number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:46:34,[],[]
2,18,08:05:00,08:07:00,['4'],[]
3,19,08:09:05,08:11:05,[],['4']
4,4,08:20:19,08:37:19,['5'],[]
5,19,08:46:33,09:34:12,['19'],['5']
6,18,09:36:17,09:52:00,"['1', '11']",[]
7,4,10:01:00,10:04:02,[],"['11', '19', '1']"
8,20,10:17:57,10:35:06,['15'],[]
9,19,10:40:00,10:42:00,['8'],[]
10,17,10:47:00,10:49:00,[],['8']
11,4,10:53:54,11:07:26,['14'],['15']
12,16,11:11:10,11:17:00,['10'],[]
13,15,11:19:46,11:21:46,[],['14']
14,0,11:30:46,19:00:00,[],['10']
