number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,07:00:00,[],[]
2,8,07:12:40,08:47:00,['32'],[]
3,15,08:56:05,09:13:02,['31'],[]
4,6,09:17:40,09:27:25,"['24', '17']","['31', '32']"
5,14,09:34:20,09:36:20,[],['24']
6,8,09:45:25,09:47:25,[],['17']
7,14,09:56:30,10:16:47,['1'],[]
8,15,10:19:21,10:26:33,['36'],[]
9,6,10:31:11,10:33:11,[],"['1', '36']"
10,16,10:35:00,10:37:00,['22'],[]
11,12,10:45:37,10:47:37,[],['22']
12,11,10:51:28,11:42:00,['29'],[]
13,12,11:45:51,11:47:51,['49'],[]
14,15,11:53:36,11:57:00,['30'],[]
15,6,12:01:38,12:40:48,['35'],"['29', '49', '30']"
16,14,12:47:43,12:49:43,['6'],[]
17,13,12:52:17,12:54:17,[],['6']
18,12,12:56:51,12:58:51,[],['35']
19,9,13:05:17,13:22:00,['42'],[]
20,6,13:33:30,14:46:34,['44'],['42']
21,11,14:59:18,15:01:18,[],['44']
22,9,15:05:22,15:47:50,['19'],[]
23,15,15:55:39,16:12:39,[],['19']
24,14,16:15:13,16:37:00,['21'],[]
25,15,16:39:34,16:53:06,['15'],[]
26,6,16:57:44,19:00:00,[],"['15', '21']"
