number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:07:48,[],[]
2,25,08:20:00,08:32:00,"['74', '4']",[]
3,28,08:38:55,08:45:44,['60'],"['74', '4']"
4,27,08:49:22,08:52:00,['11'],[]
5,23,09:01:00,09:03:00,[],['60']
6,21,09:06:51,09:22:00,['55'],['11']
7,0,09:26:38,09:49:38,['30'],['55']
8,25,10:01:50,10:03:50,[],['30']
9,26,10:06:24,11:27:00,['87'],[]
10,28,11:31:38,11:33:38,[],['87']
11,0,11:52:45,11:59:37,['50'],[]
12,27,12:15:31,12:28:29,[],['50']
13,28,12:32:07,13:00:24,"['42', '24']",[]
14,27,13:04:02,13:06:02,['62'],[]
15,26,13:07:19,13:09:19,[],['62']
16,22,13:18:19,13:20:19,[],['24']
17,21,13:22:53,13:37:00,['81'],['42']
18,0,13:41:38,13:43:38,['47'],['81']
19,21,13:48:16,13:50:16,[],['47']
20,0,13:54:54,19:00:00,[],[]
