user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[14, 18]","[14, 0, 1]",7.8,11.77,15.77,2
1,"[29, 18, 24]","[8, 3, 4, 14]",19.0,15.52,21.52,3
2,"[14, 28]","[19, 4, 6]",23.0,15.15,19.15,2
3,"[18, 19]","[6, 3, 8]",17.3,13.53,13.87,2
4,"[28, 24]","[2, 4, 17]",9.2,11.82,15.82,2
5,[28],"[2, 5]",15.4,9.38,9.83,1
6,"[28, 19]","[6, 3, 12]",26.0,22.38,26.38,2
7,"[18, 14]","[1, 4, 18]",6.0,19.38,23.38,2
8,[18],"[5, 0]",2.0,14.82,16.82,1
9,[29],"[13, 9]",5.8,11.88,11.1,1
10,"[14, 18, 19]","[16, 4, 3, 10]",26.7,17.3,22.98,3
11,"[18, 24]","[1, 4, 15]",21.5,16.77,19.23,2
12,[19],"[12, 0]",9.8,26.03,25.5,1
13,[18],"[0, 2]",4.0,9.7,9.13,1
14,"[19, 28]","[7, 3, 5]",4.9,13.05,17.05,2
15,"[14, 28, 29]","[14, 4, 3, 8]",12.3,15.52,21.52,3
16,"[24, 18]","[19, 4, 0]",4.0,21.35,19.35,1
17,"[19, 28, 24]","[13, 3, 4, 18]",29.0,29.13,35.13,3
18,"[14, 18]","[17, 4, 5]",21.4,10.6,14.62,2
19,[29],"[12, 11]",2.0,5.72,7.72,1
20,"[19, 18]","[12, 3, 5]",6.1,25.85,26.58,2
21,[29],"[10, 9]",2.0,2.5,4.5,1
22,[19],"[10, 3]",10.3,10.12,11.78,1
23,[29],"[10, 13]",2.0,7.45,9.45,1
24,"[18, 14]","[0, 4, 20]",18.3,26.68,24.0,1
25,"[14, 29]","[14, 0, 7]",21.0,9.0,13.0,2
26,"[14, 18]","[16, 0, 1]",14.3,18.0,18.12,2
27,"[28, 29]","[1, 3, 13]",18.7,23.6,27.58,2
28,[19],"[11, 7]",2.0,17.65,19.65,1
29,"[14, 18, 19]","[19, 4, 3, 12]",16.3,30.02,35.37,3
30,[24],"[0, 15]",2.0,9.0,11.0,1
31,[29],"[10, 9]",2.0,2.5,4.5,1
32,[19],"[3, 0]",2.0,9.32,11.32,1
33,"[28, 19]","[4, 3, 9]",22.0,11.08,15.08,2
34,[24],"[15, 16]",2.0,2.77,4.77,1
35,[14],"[17, 18]",2.0,4.22,6.22,1
36,[24],"[17, 4]",2.0,4.9,6.9,1
37,[29],"[11, 9]",2.0,3.47,5.47,1
38,"[19, 18, 14]","[7, 3, 4, 17]",26.0,15.48,21.5,3
39,"[29, 18, 14]","[12, 3, 4, 20]",23.2,34.22,40.05,3
40,[24],"[15, 17]",2.0,11.27,13.27,1
41,"[19, 18, 14]","[10, 3, 4, 20]",28.9,27.17,33.17,3
42,"[14, 18, 29]","[17, 4, 3, 7]",12.4,15.48,21.5,3
43,[19],"[12, 3]",13.3,17.03,18.67,1
44,"[19, 28, 14]","[9, 3, 4, 15]",11.8,17.47,23.47,3
45,"[29, 18, 14]","[13, 3, 4, 20]",23.7,36.83,40.05,3
46,"[18, 14]","[6, 4, 19]",21.1,17.1,19.15,2
47,"[29, 28]","[8, 3, 2]",4.2,7.62,11.62,2
48,[28],"[3, 5]",2.0,5.92,7.92,1
49,[19],"[9, 12]",4.0,9.42,11.1,1
50,"[18, 14]","[6, 4, 18]",4.8,14.92,18.92,2
51,"[14, 18, 29]","[18, 4, 3, 12]",12.4,29.13,35.13,3
52,"[29, 28, 24]","[11, 3, 4, 20]",22.6,29.67,34.47,3
53,"[29, 18, 14]","[12, 3, 4, 20]",21.5,34.07,40.05,3
54,[29],"[10, 11]",2.0,1.95,3.95,1
55,"[28, 19]","[5, 3, 0]",17.3,18.48,16.82,1
56,[18],"[2, 1]",2.0,3.47,5.47,1
57,"[29, 28]","[13, 3, 2]",5.0,20.13,24.13,2
58,"[24, 28, 19]","[16, 4, 3, 8]",17.5,11.35,17.35,3
59,"[28, 14]","[3, 4, 18]",21.9,12.57,16.47,2
60,[29],"[7, 9]",2.0,14.27,16.27,1
61,"[29, 28]","[10, 3, 5]",6.0,16.03,19.7,2
62,"[28, 29]","[6, 3, 10]",16.3,19.23,19.5,2
63,[29],"[11, 8]",2.0,6.92,8.92,1
64,"[28, 14]","[1, 4, 15]",21.4,16.88,19.23,2
65,"[14, 28]","[16, 4, 3]",4.0,7.18,11.2,2
66,"[28, 14]","[1, 4, 16]",23.0,14.12,18.12,2
67,"[28, 29]","[1, 3, 7]",16.6,14.05,13.7,2
68,"[24, 18]","[16, 4, 3]",4.0,7.18,11.2,2
69,[28],"[4, 0]",2.0,12.12,14.12,1
